H,V,L,F,fla,Tree,name,absPAR,absNIR,absTherm,totPs,netPs,totRf,totLE1,totLE2,totH
15,0.1,2.916,1,27,630,H15_V0.1_L2.916_F1_fla27,83.73623333333333,22.9449,25.571933333333334,10.1806,9.472666666666667,0.708,576.4171333333334,53.1773,91.61303333333333
15,0.1,2.916,1,27,631,H15_V0.1_L2.916_F1_fla27,71.79526666666666,20.430600000000002,26.5651,9.567033333333333,8.859066666666665,0.708,550.2901666666667,49.799299999999995,78.9488
15,0.1,2.916,1,27,632,H15_V0.1_L2.916_F1_fla27,86.43263333333333,23.484533333333335,25.379133333333332,10.3532,9.6453,0.708,592.3215333333334,54.1016,94.00583333333333
15,0.1,2.916,1,27,633,H15_V0.1_L2.916_F1_fla27,79.21423333333334,21.964199999999998,26.129366666666666,9.9825,9.274533333333334,0.708,574.1621,52.05876666666667,86.55356666666667
15,0.1,2.916,1,27,634,H15_V0.1_L2.916_F1_fla27,92.16196666666667,24.6817,24.895766666666667,10.631266666666667,9.923333333333334,0.708,603.6162666666667,55.6337,100.11930000000001
15,0.1,2.916,1,27,663,H15_V0.1_L2.916_F1_fla27,81.16556666666666,22.383666666666667,25.9542,10.067766666666666,9.3598,0.708,570.6320666666667,52.53556666666667,88.97573333333334
15,0.1,2.916,1,27,664,H15_V0.1_L2.916_F1_fla27,69.49913333333333,19.9766,26.791666666666668,9.455633333333333,8.747666666666666,0.708,542.4479666666667,49.19043333333333,76.7047
15,0.1,2.916,1,27,665,H15_V0.1_L2.916_F1_fla27,79.73163333333333,22.1023,25.929833333333335,9.9718,9.263866666666667,0.708,571.0650666666667,52.032266666666665,87.23093333333334
15,0.1,2.916,1,27,666,H15_V0.1_L2.916_F1_fla27,85.48603333333334,23.244166666666665,24.995033333333332,10.315433333333333,9.6075,0.708,584.7489333333333,53.8524,92.89356666666667
15,0.1,2.916,1,27,667,H15_V0.1_L2.916_F1_fla27,87.49663333333334,23.6975,25.390566666666665,10.378966666666667,9.671033333333334,0.708,589.5714,54.25826666666667,95.41143333333333
15,0.1,2.916,1,27,668,H15_V0.1_L2.916_F1_fla27,78.9761,21.94226666666667,26.063266666666667,9.949133333333334,9.2412,0.708,567.0080333333333,51.89126666666667,86.58103333333334
15,0.1,2.916,1,27,669,H15_V0.1_L2.916_F1_fla27,80.45623333333333,22.248733333333334,25.877466666666667,10.020900000000001,9.312933333333334,0.708,572.9683666666667,52.2888,87.98123333333334
15,0.1,2.916,1,27,670,H15_V0.1_L2.916_F1_fla27,97.81626666666666,25.890900000000002,24.508533333333336,10.882333333333333,10.174433333333335,0.708,609.1360333333333,57.050266666666666,106.50216666666667
15,0.1,2.916,1,27,699,H15_V0.1_L2.916_F1_fla27,91.06893333333333,24.440566666666665,25.094633333333334,10.608600000000001,9.900633333333333,0.708,601.0197666666667,55.47946666666667,99.02516666666666
15,0.1,2.916,1,27,700,H15_V0.1_L2.916_F1_fla27,89.73993333333333,24.164833333333334,25.110433333333333,10.511166666666666,9.803266666666667,0.708,597.7652333333333,54.948433333333334,97.5757
15,0.1,2.916,1,27,701,H15_V0.1_L2.916_F1_fla27,87.02926666666666,23.6005,25.3853,10.3804,9.672433333333334,0.708,591.5022333333333,54.2342,94.756
15,0.1,2.916,1,27,702,H15_V0.1_L2.916_F1_fla27,90.8269,24.3652,24.646066666666666,10.5529,9.844899999999999,0.708,596.6133333333333,55.20483333333333,98.60776666666666
15,0.1,2.916,1,27,703,H15_V0.1_L2.916_F1_fla27,84.8792,23.137,25.6982,10.3093,9.601333333333333,0.708,584.0934,53.820766666666664,92.66926666666666
15,0.1,2.916,1,27,704,H15_V0.1_L2.916_F1_fla27,95.70756666666666,25.428966666666668,24.612266666666667,10.788333333333334,10.0804,0.708,606.5943333333333,56.511066666666665,104.10216666666666
15,0.1,2.916,1,27,705,H15_V0.1_L2.916_F1_fla27,77.28146666666666,21.560466666666667,26.203733333333332,9.888399999999999,9.180433333333333,0.708,567.5448333333334,51.51866666666667,84.5593
15,0.1,2.916,1,27,706,H15_V0.1_L2.916_F1_fla27,88.16236666666667,23.837766666666667,25.3404,10.443066666666667,9.7351,0.708,592.1174666666667,54.58853333333333,96.07043333333334
15,0.1,2.916,1,27,735,H15_V0.1_L2.916_F1_fla27,93.7135,24.9787,24.890066666666666,10.720033333333333,10.012066666666668,0.708,607.7472,56.1295,101.7713
15,0.1,2.916,1,27,736,H15_V0.1_L2.916_F1_fla27,83.97843333333333,22.95723333333333,25.637733333333333,10.236066666666668,9.5281,0.708,587.0400666666667,53.431466666666665,91.42053333333332
15,0.1,2.916,1,27,737,H15_V0.1_L2.916_F1_fla27,80.15383333333334,22.1702,25.975533333333335,10.0064,9.2983999999999991,0.708,571.9521333333333,52.21523333333333,87.70286666666667
15,0.1,2.916,1,27,738,H15_V0.1_L2.916_F1_fla27,72.92823333333334,20.683066666666665,26.626966666666668,9.643600000000001,8.935633333333334,0.708,552.8351,50.219633333333334,80.26876666666666
15,0.1,2.916,1,27,739,H15_V0.1_L2.916_F1_fla27,86.8429,23.596766666666667,25.148133333333334,10.251933333333334,9.544,0.708,574.1433666666667,53.63066666666666,95.20439999999999
15,0.1,2.916,1,27,740,H15_V0.1_L2.916_F1_fla27,88.9111,23.984166666666667,25.279366666666668,10.4885,9.780533333333333,0.708,593.0761666666667,54.82416666666666,96.88143333333333
15,0.1,2.916,1,27,741,H15_V0.1_L2.916_F1_fla27,78.16876666666667,21.7266,25.4652,9.898133333333334,9.190233333333333,0.708,567.3742333333333,51.60836666666667,85.1398
15,0.1,2.916,1,27,742,H15_V0.1_L2.916_F1_fla27,90.42493333333333,24.31,25.1748,10.531,9.8230666666666675,0.708,593.9288,55.09786666666667,98.62016666666666
15,0.1,2.916,1,27,771,H15_V0.1_L2.916_F1_fla27,90.08516666666667,24.2261,25.148233333333334,10.547666666666666,9.8397,0.708,599.2414,55.169533333333334,97.9362
15,0.1,2.916,1,27,772,H15_V0.1_L2.916_F1_fla27,75.04576666666667,21.0979,26.530533333333334,9.748566666666667,9.0406,0.708,559.6259666666666,50.7802,82.42723333333333
15,0.1,2.916,1,27,773,H15_V0.1_L2.916_F1_fla27,90.17256666666667,24.2581,25.103766666666665,10.5182,9.810233333333333,0.708,592.5939999999999,55.012033333333335,98.33026666666667
15,0.1,2.916,1,27,774,H15_V0.1_L2.916_F1_fla27,87.20273333333333,23.635366666666666,25.191233333333333,10.351,9.643033333333333,0.708,587.3747666666667,54.0939,95.02263333333333
15,0.1,2.916,1,27,775,H15_V0.1_L2.916_F1_fla27,78.2439,21.7671,26.060366666666667,9.956766666666667,9.248766666666667,0.708,570.6957,51.9019,85.49706666666667
15,0.1,2.916,1,27,776,H15_V0.1_L2.916_F1_fla27,83.09723333333334,22.777,25.7304,10.1919,9.483933333333333,0.708,582.1504,53.21026666666666,90.63906666666666
15,0.1,2.916,1,27,777,H15_V0.1_L2.916_F1_fla27,82.71786666666667,22.723066666666668,25.758166666666668,10.1185,9.410566666666666,0.708,575.8814666666667,52.855066666666666,90.51353333333333
15,0.1,2.916,1,27,778,H15_V0.1_L2.916_F1_fla27,90.33536666666666,24.2921,25.023,10.557166666666665,9.849166666666665,0.708,599.6182333333334,55.210899999999995,98.15973333333334
15,0.1,4.556,1,27,783,H15_V0.1_L4.556_F1_fla27,67.98346666666666,20.309633333333334,26.006433333333334,9.2908333333333335,8.582933333333333,0.708,678.5093666666667,55.94303333333333,69.20766666666667
15,0.1,4.556,1,27,784,H15_V0.1_L4.556_F1_fla27,75.36016666666667,21.759566666666668,25.4022,9.7049,8.996966666666667,0.708,702.1048000000001,58.530633333333334,76.5526
15,0.1,4.556,1,27,785,H15_V0.1_L4.556_F1_fla27,81.7774,23.044366666666665,24.842166666666667,10.036466666666666,9.3285,0.708,718.5431333333333,60.64333333333333,83.1366
15,0.1,4.556,1,27,786,H15_V0.1_L4.556_F1_fla27,67.55666666666666,20.055933333333332,26.3838,9.2771,8.569133333333333,0.708,668.9593666666667,55.83423333333334,69.1296
15,0.1,4.556,1,27,787,H15_V0.1_L4.556_F1_fla27,93.22016666666667,25.424566666666667,23.8647,10.6744,9.966433333333333,0.708,751.4381333333333,64.72143333333334,94.85886666666667
15,0.1,4.556,1,27,788,H15_V0.1_L4.556_F1_fla27,79.0176,22.4561,25.300966666666667,9.9572,9.249233333333333,0.708,711.8681666666666,60.112833333333334,80.37886666666667
15,0.1,4.556,1,27,789,H15_V0.1_L4.556_F1_fla27,77.42646666666667,22.151066666666665,25.301000000000002,9.8669,9.158933333333334,0.708,707.9367,59.52223333333333,78.66776666666667
15,0.1,4.556,1,27,790,H15_V0.1_L4.556_F1_fla27,78.15603333333333,22.260166666666667,25.347833333333334,9.882833333333334,9.174900000000001,0.708,706.7511,59.63313333333333,79.57300000000001
15,0.1,4.556,1,27,791,H15_V0.1_L4.556_F1_fla27,86.61486666666667,24.0278,24.6417,10.3492,9.641266666666667,0.708,734.5221,62.5838,88.10503333333332
15,0.1,4.556,1,27,792,H15_V0.1_L4.556_F1_fla27,85.85443333333333,23.91763333333333,24.666966666666667,10.316266666666667,9.608333333333334,0.708,731.1141333333334,62.3726,87.4224
15,0.1,4.556,1,27,828,H15_V0.1_L4.556_F1_fla27,85.8398,24.021166666666666,24.534133333333333,10.1748,9.466866666666666,0.708,722.0958333333333,61.64666666666666,87.8743
15,0.1,4.556,1,27,829,H15_V0.1_L4.556_F1_fla27,74.0925,21.477333333333334,25.656266666666667,9.652466666666665,8.944533333333334,0.708,694.3336333333333,58.20583333333334,75.50563333333334
15,0.1,4.556,1,27,830,H15_V0.1_L4.556_F1_fla27,84.2464,23.567766666666667,24.72073333333333,10.1699,9.461933333333333,0.708,722.5906333333334,61.52646666666667,85.87543333333333
15,0.1,4.556,1,27,831,H15_V0.1_L4.556_F1_fla27,70.43639999999999,20.672966666666667,26.190933333333334,9.494066666666667,8.786133333333334,0.708,676.7106,57.16343333333334,72.16380000000001
15,0.1,4.556,1,27,832,H15_V0.1_L4.556_F1_fla27,98.85323333333334,26.5763,23.542466666666666,10.942766666666667,10.2348,0.708,760.2205666666666,66.4637,101.03566666666667
15,0.1,4.556,1,27,833,H15_V0.1_L4.556_F1_fla27,76.0048,21.751266666666666,25.729633333333332,9.799766666666667,9.091800000000001,0.708,687.5689,59.06616666666667,77.99183333333333
15,0.1,4.556,1,27,834,H15_V0.1_L4.556_F1_fla27,87.00616666666667,23.993833333333335,24.886466666666667,10.366466666666666,9.658533333333333,0.708,725.0784,62.7026,89
15,0.1,4.556,1,27,835,H15_V0.1_L4.556_F1_fla27,96.973,25.79436666666667,24.352766666666668,10.875366666666666,10.167433333333333,0.708,736.8072,65.9491,99.79503333333334
15,0.1,4.556,1,27,836,H15_V0.1_L4.556_F1_fla27,93.5228,25.219633333333334,24.770799999999998,10.754966666666666,10.047033333333333,0.708,726.4783666666666,65.18843333333334,96.5558
15,0.1,4.556,1,27,837,H15_V0.1_L4.556_F1_fla27,101.58963333333332,27.1325,23.333433333333332,11.0706,10.362633333333333,0.708,764.1888333333334,67.29163333333334,104.0128
15,0.1,4.556,1,27,873,H15_V0.1_L4.556_F1_fla27,77.37573333333333,22.176133333333333,25.254166666666666,9.852500000000001,9.144533333333333,0.708,707.2709333333333,59.4305,78.65633333333334
15,0.1,4.556,1,27,874,H15_V0.1_L4.556_F1_fla27,85.59309999999999,23.719566666666665,24.835533333333334,10.320933333333333,9.612966666666667,0.708,723.7463,62.39673333333333,87.34553333333334
15,0.1,4.556,1,27,875,H15_V0.1_L4.556_F1_fla27,86.74913333333333,23.610699999999998,25.08,10.4421,9.734133333333334,0.708,695.6043,63.0223,89.67113333333333
15,0.1,4.556,1,27,876,H15_V0.1_L4.556_F1_fla27,87.73326666666667,24.07196666666667,25.071333333333335,10.464466666666667,9.756499999999999,0.708,715.9392,63.32983333333333,90.30343333333333
15,0.1,4.556,1,27,877,H15_V0.1_L4.556_F1_fla27,80.7687,22.789366666666666,25.281933333333335,10.0892,9.3813,0.708,710.4507666666667,60.88726666666667,82.50093333333334
15,0.1,4.556,1,27,878,H15_V0.1_L4.556_F1_fla27,76.5569,21.921,25.527733333333334,9.804933333333334,9.096966666666667,0.708,700.2138,59.146366666666665,78.04166666666667
15,0.1,4.556,1,27,879,H15_V0.1_L4.556_F1_fla27,74.21406666666667,21.438433333333332,25.661066666666667,9.673499999999999,8.965533333333333,0.708,694.7899666666666,58.3027,75.54626666666667
15,0.1,4.556,1,27,880,H15_V0.1_L4.556_F1_fla27,72.209,21.0046,25.9496,9.539633333333333,8.831666666666667,0.708,683.0780333333333,57.4902,73.80956666666667
15,0.1,4.556,1,27,881,H15_V0.1_L4.556_F1_fla27,77.19843333333333,22.0742,25.435833333333335,9.8554,9.147433333333334,0.708,699.8950666666667,59.44036666666667,78.7976
15,0.1,4.556,1,27,882,H15_V0.1_L4.556_F1_fla27,89.10783333333333,24.6366,24.3062,10.475299999999999,9.7674,0.708,743.4787333333334,63.43103333333333,90.62516666666667
15,0.1,4.556,1,27,918,H15_V0.1_L4.556_F1_fla27,91.7328,25.203333333333333,24.031966666666666,10.606466666666666,9.898533333333333,0.708,755.3295333333333,64.26086666666667,93.11783333333334
15,0.1,4.556,1,27,919,H15_V0.1_L4.556_F1_fla27,88.89493333333333,24.55163333333333,24.169900000000002,10.4311,9.7231,0.708,738.4793,63.15293333333334,90.44506666666666
15,0.1,4.556,1,27,920,H15_V0.1_L4.556_F1_fla27,77.6168,22.182299999999998,25.443233333333332,9.787700000000001,9.079733333333333,0.708,693.1970333333334,59.126266666666666,79.64053333333334
15,0.1,4.556,1,27,921,H15_V0.1_L4.556_F1_fla27,85.38376666666667,23.7735,24.689733333333333,10.310633333333334,9.6027,0.708,731.4911666666667,62.3598,86.78743333333334
15,0.1,4.556,1,27,922,H15_V0.1_L4.556_F1_fla27,93.1045,25.406766666666666,24.030366666666666,10.650933333333333,9.942966666666667,0.708,752.0267,64.57803333333334,94.8096
15,0.1,4.556,1,27,923,H15_V0.1_L4.556_F1_fla27,76.30906666666667,21.895033333333334,25.4424,9.792133333333334,9.0841666666666665,0.708,704.0834,59.03006666666666,77.5499
15,0.1,4.556,1,27,924,H15_V0.1_L4.556_F1_fla27,72.86713333333333,21.15973333333333,25.825166666666668,9.5748,8.866833333333334,0.708,690.1899,57.709599999999995,74.23306666666666
15,0.1,4.556,1,27,925,H15_V0.1_L4.556_F1_fla27,88.72103333333334,24.492566666666665,24.2311,10.451666666666666,9.743733333333333,0.708,742.9513333333333,63.27506666666667,90.04206666666667
15,0.1,4.556,1,27,926,H15_V0.1_L4.556_F1_fla27,68.30866666666667,20.211466666666666,26.087133333333334,9.327333333333334,8.619366666666666,0.708,673.3285333333333,56.11963333333333,69.64843333333333
15,0.1,4.556,1,27,927,H15_V0.1_L4.556_F1_fla27,69.69373333333333,20.549699999999998,26.0396,9.394866666666667,8.686933333333334,0.708,681.6052666666667,56.622,70.99526666666667
15,0.1,4.556,1,27,963,H15_V0.1_L4.556_F1_fla27,70.14423333333333,20.6935,25.870833333333334,9.3381,8.630166666666666,0.708,676.6706666666666,56.2836,71.72083333333333
15,0.1,4.556,1,27,964,H15_V0.1_L4.556_F1_fla27,88.8824,24.566033333333333,24.204900000000002,10.396766666666666,9.6888,0.708,736.3806333333333,62.9978,90.57406666666667
15,0.1,4.556,1,27,965,H15_V0.1_L4.556_F1_fla27,67.92743333333334,20.107566666666667,25.923666666666666,9.317,8.609,0.708,671.6106,56.0545,69.1248
15,0.1,4.556,1,27,966,H15_V0.1_L4.556_F1_fla27,74.85963333333333,21.578833333333332,25.594666666666665,9.679466666666666,8.971566666666668,0.708,698.4658666666667,58.38296666666667,76.12766666666667
15,0.1,4.556,1,27,967,H15_V0.1_L4.556_F1_fla27,82.2991,23.142466666666667,24.93616666666667,10.0354,9.327399999999999,0.708,715.391,60.702133333333336,83.95736666666667
15,0.1,4.556,1,27,968,H15_V0.1_L4.556_F1_fla27,73.5474,21.299400000000002,25.895166666666668,9.591733333333334,8.8838,0.708,684.0137,57.852133333333335,75.376
15,0.1,4.556,1,27,969,H15_V0.1_L4.556_F1_fla27,87.3578,24.201066666666666,24.481333333333335,10.340133333333334,9.632166666666667,0.708,730.7717333333334,62.60216666666667,89.09383333333334
15,0.1,4.556,1,27,970,H15_V0.1_L4.556_F1_fla27,83.20756666666666,23.319633333333332,24.906033333333333,10.1693,9.4613,0.708,723.2778,61.45903333333333,84.6639
15,0.1,4.556,1,27,971,H15_V0.1_L4.556_F1_fla27,88.75336666666666,24.494133333333334,24.404233333333334,10.438633333333334,9.730666666666666,0.708,741.8098,63.20686666666667,90.24116666666667
15,0.1,4.556,1,27,972,H15_V0.1_L4.556_F1_fla27,82.921,23.314733333333333,24.692766666666667,10.136366666666667,9.4284,0.708,727.9724666666666,61.244733333333336,84.04426666666667
15,0.1,4.556,1,27,1008,H15_V0.1_L4.556_F1_fla27,72.28046666666667,21.196833333333334,25.7195,9.4536,8.745666666666667,0.708,683.1945666666667,57.04343333333333,73.9962
15,0.1,4.556,1,27,1009,H15_V0.1_L4.556_F1_fla27,63.723866666666666,19.3382,26.610733333333332,9.0518,8.3439,0.708,653.3807333333333,54.45053333333333,65.45413333333333
15,0.1,4.556,1,27,1010,H15_V0.1_L4.556_F1_fla27,82.42393333333334,23.19686666666667,24.89336666666667,10.0762,9.368266666666667,0.708,719.5125,60.943600000000004,83.93446666666667
15,0.1,4.556,1,27,1011,H15_V0.1_L4.556_F1_fla27,75.91736666666667,21.805400000000002,25.446033333333332,9.738133333333334,9.0302,0.708,701.4298,58.73683333333334,77.18686666666666
15,0.1,4.556,1,27,1012,H15_V0.1_L4.556_F1_fla27,84.77086666666666,23.640866666666668,24.6951,10.2464,9.538433333333334,0.708,731.7492333333333,61.934733333333334,86.0324
15,0.1,4.556,1,27,1013,H15_V0.1_L4.556_F1_fla27,81.08080000000001,22.8763,25.032433333333334,9.985066666666667,9.277066666666666,0.708,712.6662,60.338166666666666,82.6498
15,0.1,4.556,1,27,1014,H15_V0.1_L4.556_F1_fla27,74.5822,21.522100000000002,25.8155,9.657066666666667,8.949133333333334,0.708,687.6084666666667,58.2306,76.42086666666667
15,0.1,4.556,1,27,1015,H15_V0.1_L4.556_F1_fla27,94.31836666666666,25.6524,23.804466666666666,10.735933333333334,10.027966666666666,0.708,752.1109666666667,65.08623333333334,96.1146
15,0.1,4.556,1,27,1016,H15_V0.1_L4.556_F1_fla27,71.50796666666668,20.842166666666667,25.92803333333333,9.492933333333333,8.784966666666666,0.708,681.4761666666667,57.179766666666666,72.99976666666667
15,0.1,4.556,1,27,1017,H15_V0.1_L4.556_F1_fla27,76.98836666666666,22.0629,25.304833333333335,9.808633333333333,9.100633333333333,0.708,710.7911,59.1964,78.0192
15,0.1,4.556,1,27,1053,H15_V0.1_L4.556_F1_fla27,73.81813333333334,21.496133333333333,25.511,9.6245,8.9166,0.708,696.0533333333334,57.99413333333333,75.11133333333333
15,0.1,4.556,1,27,1054,H15_V0.1_L4.556_F1_fla27,77.09196666666666,22.1279,25.490766666666666,9.7255,9.017533333333333,0.708,689.9831,58.776633333333336,79.2578
15,0.1,4.556,1,27,1055,H15_V0.1_L4.556_F1_fla27,76.2373,21.89046666666667,25.512866666666667,9.809766666666667,9.1018,0.708,697.8057666666667,59.1471,77.80163333333333
15,0.1,4.556,1,27,1056,H15_V0.1_L4.556_F1_fla27,82.43373333333334,23.1442,24.829033333333335,10.093733333333333,9.385766666666667,0.708,719.513,61.00333333333334,83.8254
15,0.1,4.556,1,27,1057,H15_V0.1_L4.556_F1_fla27,84.7537,23.6637,24.683066666666665,10.243566666666666,9.5356,0.708,729.9099666666667,61.92923333333333,86.12086666666667
15,0.1,4.556,1,27,1058,H15_V0.1_L4.556_F1_fla27,64.8832,19.493866666666666,25.980333333333334,9.117533333333332,8.409566666666667,0.708,652.3241,54.83253333333334,66.36823333333334
15,0.1,4.556,1,27,1059,H15_V0.1_L4.556_F1_fla27,85.77023333333334,23.900066666666667,24.649933333333333,10.2813,9.573333333333334,0.708,729.2984666666666,62.2112,87.3897
15,0.1,4.556,1,27,1060,H15_V0.1_L4.556_F1_fla27,75.43896666666667,21.732,25.523566666666667,9.742333333333335,9.034433333333334,0.708,696.4187333333333,58.739866666666664,76.91726666666666
15,0.1,4.556,1,27,1061,H15_V0.1_L4.556_F1_fla27,55.99476666666666,17.670133333333332,27.64003333333333,8.512933333333333,7.804966666666666,0.708,612.7632,51.1536,58.522666666666666
15,0.1,4.556,1,27,1062,H15_V0.1_L4.556_F1_fla27,76.25923333333334,21.93746666666667,25.447133333333333,9.697333333333333,8.989333333333333,0.708,699.0039,58.5816,77.79726666666667
15,0.1,4.556,1,27,1098,H15_V0.1_L4.556_F1_fla27,80.39633333333333,22.86553333333333,24.794966666666667,10.004966666666666,9.297033333333333,0.708,720.9463333333333,60.42183333333333,81.4804
15,0.1,4.556,1,27,1099,H15_V0.1_L4.556_F1_fla27,83.23296666666667,23.3987,24.871166666666667,10.101133333333333,9.393166666666668,0.708,716.2366333333333,61.1068,85.09183333333334
15,0.1,4.556,1,27,1100,H15_V0.1_L4.556_F1_fla27,83.658,23.429233333333332,24.7626,10.194333333333333,9.486366666666667,0.708,726.4704666666667,61.58696666666667,84.99243333333334
15,0.1,4.556,1,27,1101,H15_V0.1_L4.556_F1_fla27,83.22843333333333,23.313233333333333,24.655433333333335,10.1489,9.440966666666666,0.708,729.1269333333333,61.319633333333336,84.24866666666667
15,0.1,4.556,1,27,1102,H15_V0.1_L4.556_F1_fla27,68.1191,20.177266666666668,26.255766666666666,9.307733333333333,8.599833333333333,0.708,668.6603666666667,56.036633333333334,69.74586666666667
15,0.1,4.556,1,27,1103,H15_V0.1_L4.556_F1_fla27,82.25933333333333,23.139333333333333,25.062733333333334,10.068133333333334,9.3602,0.708,717.0065,60.8791,83.9256
15,0.1,4.556,1,27,1104,H15_V0.1_L4.556_F1_fla27,75.71133333333333,21.747233333333334,25.581033333333334,9.7689,9.060933333333333,0.708,700.7740666666667,58.8761,77.031
15,0.1,4.556,1,27,1105,H15_V0.1_L4.556_F1_fla27,86.6449,24.066233333333333,24.7252,10.2726,9.5647,0.708,723.7682,62.20276666666667,88.72476666666667
15,0.1,4.556,1,27,1106,H15_V0.1_L4.556_F1_fla27,90.15426666666667,24.787766666666666,24.274733333333334,10.518266666666667,9.8103,0.708,744.2686,63.683499999999995,91.7393
15,0.1,4.556,1,27,1107,H15_V0.1_L4.556_F1_fla27,79.7097,22.626733333333334,25.022033333333333,9.958733333333333,9.2508,0.708,718.5932666666668,60.103,80.77073333333333
15,0.1,4.556,1,27,1143,H15_V0.1_L4.556_F1_fla27,80.0478,22.782333333333334,25.0087,9.9262,9.2182,0.708,712.7506,59.96523333333333,81.5505
15,0.1,4.556,1,27,1144,H15_V0.1_L4.556_F1_fla27,87.55026666666667,24.295733333333335,24.423133333333332,10.388566666666666,9.680633333333333,0.708,739.9914333333334,62.862566666666666,88.95123333333333
15,0.1,4.556,1,27,1145,H15_V0.1_L4.556_F1_fla27,84.2261,23.5667,24.767599999999998,10.202,9.494066666666667,0.708,724.3899333333334,61.6886,85.80416666666666
15,0.1,4.556,1,27,1146,H15_V0.1_L4.556_F1_fla27,62.5796,18.973433333333332,27.057933333333335,8.887433333333334,8.179533333333334,0.708,636.6602333333333,53.485933333333335,64.94226666666667
15,0.1,4.556,1,27,1147,H15_V0.1_L4.556_F1_fla27,75.28803333333333,21.6466,25.622766666666667,9.7058,8.997866666666667,0.708,698.8374333333334,58.542,76.61926666666666
15,0.1,4.556,1,27,1148,H15_V0.1_L4.556_F1_fla27,83.98733333333334,23.457933333333333,24.808966666666667,10.1923,9.484333333333334,0.708,730.3798,61.6068,85.1916
15,0.1,4.556,1,27,1149,H15_V0.1_L4.556_F1_fla27,83.3183,23.305733333333333,24.938966666666666,10.136166666666668,9.428266666666667,0.708,720.9583,61.294200000000004,84.8714
15,0.1,4.556,1,27,1150,H15_V0.1_L4.556_F1_fla27,67.85493333333334,20.054966666666665,26.383633333333332,9.328199999999999,8.620233333333333,0.708,664.544,56.11216666666667,69.59846666666667
15,0.1,4.556,1,27,1151,H15_V0.1_L4.556_F1_fla27,70.17236666666666,20.4737,25.771533333333334,9.432133333333333,8.724133333333333,0.708,655.7014333333334,56.7876,72.30366666666667
15,0.1,4.556,1,27,1152,H15_V0.1_L4.556_F1_fla27,84.21713333333334,23.265466666666665,25.3558,10.254166666666666,9.546233333333333,0.708,709.6843,61.9559,86.41563333333333
15,0.1,4.556,1,27,1188,H15_V0.1_L4.556_F1_fla27,80.36500000000001,22.827066666666667,24.867,9.994966666666667,9.287,0.708,723.1194666666667,60.3714,81.34766666666667
15,0.1,4.556,1,27,1189,H15_V0.1_L4.556_F1_fla27,91.29426666666666,25.052500000000002,24.105566666666668,10.5524,9.844466666666667,0.708,745.1735333333334,63.93636666666667,93.00723333333333
15,0.1,4.556,1,27,1190,H15_V0.1_L4.556_F1_fla27,74.72243333333333,21.5121,25.8988,9.7248,9.0168,0.708,689.7229666666667,58.592666666666666,76.49703333333333
15,0.1,4.556,1,27,1191,H15_V0.1_L4.556_F1_fla27,91.09873333333334,24.837533333333333,24.354366666666667,10.5538,9.8458,0.708,740.3507333333333,63.92863333333334,92.9066
15,0.1,4.556,1,27,1192,H15_V0.1_L4.556_F1_fla27,85.92373333333333,23.562333333333335,25.279266666666665,10.3465,9.638533333333333,0.708,709.4684,62.5248,88.35653333333333
15,0.1,4.556,1,27,1193,H15_V0.1_L4.556_F1_fla27,89.77966666666667,24.375733333333333,25.115933333333334,10.5887,9.880766666666666,0.708,715.7587,64.1034,92.64386666666667
15,0.1,4.556,1,27,1194,H15_V0.1_L4.556_F1_fla27,90.2754,24.667833333333334,24.533066666666667,10.518466666666667,9.810566666666666,0.708,731.4426,63.7233,92.42896666666667
15,0.1,4.556,1,27,1195,H15_V0.1_L4.556_F1_fla27,76.51820000000001,21.8433,25.4134,9.8092,9.101266666666668,0.708,693.1200666666667,59.14416666666667,78.1393
15,0.1,4.556,1,27,1196,H15_V0.1_L4.556_F1_fla27,80.22483333333334,22.6717,25.163266666666665,9.9976,9.289666666666667,0.708,716.7577,60.379999999999995,81.47936666666666
15,0.1,4.556,1,27,1197,H15_V0.1_L4.556_F1_fla27,74.86013333333332,21.622133333333334,25.63286666666667,9.6405,8.932500000000001,0.708,695.1765666666668,58.17993333333333,76.3638
15,0.1,5.402,1,27,951,H15_V0.1_L5.402_F1_fla27,73.4784,22.251733333333334,24.1418,9.279533333333333,8.571533333333333,0.708,768.6827333333333,56.1366,71.7633
15,0.1,5.402,1,27,952,H15_V0.1_L5.402_F1_fla27,64.44093333333333,20.339199999999998,25.043166666666668,8.8409,8.132966666666666,0.708,733.4312333333334,53.2779,62.9603
15,0.1,5.402,1,27,953,H15_V0.1_L5.402_F1_fla27,78.7401,22.970466666666667,24.466733333333334,9.876733333333334,9.168800000000001,0.708,744.1745666666667,59.646,78.86513333333333
15,0.1,5.402,1,27,954,H15_V0.1_L5.402_F1_fla27,98.37089999999999,26.55913333333333,23.581266666666664,10.943333333333333,10.235366666666666,0.708,769.8099666666667,66.41983333333333,100.1662
15,0.1,5.402,1,27,955,H15_V0.1_L5.402_F1_fla27,87.20543333333333,23.694533333333332,25.684433333333335,10.483166666666667,9.775233333333333,0.708,709.9257666666666,63.4146,89.96096666666666
15,0.1,5.402,1,27,956,H15_V0.1_L5.402_F1_fla27,85.6044,23.619133333333334,25.2078,10.347266666666666,9.639366666666666,0.708,731.0292666666667,62.538133333333334,87.13336666666666
